created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/06/2023, 11:16 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/06/2023, 14:10 EDT",Player Home Runs,Salvador Perez Over 0.5,500.0,491.0,10.0,60.0,lost,positive_ev,-10.0,,False,False,False,1.49,570,no mls,
"04/06/2023, 11:18 EDT",Barstool,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/06/2023, 16:10 EDT",Player Hits,Elias Diaz Under 0.5,210.0,230.0,2.59,8.03,lost,positive_ev,-2.59,,False,False,False,6.32,61,no mls,
"04/06/2023, 11:31 EDT",FanDuel,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/06/2023, 16:10 EDT",Player Strikeouts,Josiah Gray Under 4.5,128.0,-106.0,25.0,57.0,lost,positive_ev,-25.0,,False,False,True,0.21,32,no mls,
"04/06/2023, 11:46 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/06/2023, 14:10 EDT",Run Line,Kansas City Royals -1.5,390.0,373.0,20.0,98.0,lost,positive_ev,-20.0,,False,False,False,5.16,120,Worth Time,
"04/06/2023, 16:04 EDT",Hard Rock,basketball,NBA,Denver Nuggets vs Phoenix Suns,"04/06/2023, 22:00 EDT",Player Made Threes,Deandre Ayton Over 0.5,1400.0,1250.0,10.0,150.0,lost,positive_ev,-10.0,,False,False,False,11.34,3904,,
"04/06/2023, 17:11 EDT",Hard Rock,basketball,NBA,Oklahoma City Thunder vs Utah Jazz,"04/06/2023, 21:00 EDT",Player Assists,Kelly Olynyk Over 4.5,-115.0,-165.0,12.93,24.17,won,positive_ev,11.24,,False,False,False,2.08,31,8 bookies only,
"04/06/2023, 17:14 EDT",BetMGM,basketball,NBA,Cleveland Cavaliers vs Orlando Magic,"04/06/2023, 19:00 EDT",1st Quarter Moneyline,Cleveland Cavaliers,150.0,145.0,36.44,91.1,lost,positive_ev,-36.44,,False,False,False,2.89,17,8 bookies only,
"04/06/2023, 17:27 EDT",FanDuel,soccer,Italy - Serie A,AC Milan vs Empoli,"04/07/2023, 15:00 EDT",1st Half Total Goals,Over 1.5,220.0,192.0,140.0,448.0,pending,positive_ev,0.0,,False,False,False,12.65,27,8 bookies only,
"04/06/2023, 17:29 EDT",FanDuel,soccer,Italy - Serie A,AC Milan vs Empoli,"04/07/2023, 15:00 EDT",Team Total,Empoli Over 0.5,122.0,108.0,270.0,599.4,pending,positive_ev,0.0,,False,False,False,13.15,15,8 bookies only,
"04/06/2023, 17:34 EDT",BetMGM,basketball,NBA,Oklahoma City Thunder vs Utah Jazz,"04/06/2023, 21:00 EDT",Player Points,Shai Gilgeous-Alexander Over 32.5,-120.0,-136.0,26.23,48.09,lost,positive_ev,-26.23,,False,False,False,1.49,41,8 bookies only,
"04/06/2023, 18:47 EDT",Caesars,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/06/2023, 19:20 EDT",Player Home Runs,Juan Soto Over 0.5,500.0,473.0,20.0,120.0,lost,positive_ev,-20.0,,False,False,False,3.78,520,,
"04/06/2023, 18:48 EDT",FanDuel,basketball,NBA,Denver Nuggets vs Phoenix Suns,"04/06/2023, 22:00 EDT",1st Half Moneyline,Denver Nuggets,310.0,334.0,30.0,123.0,lost,positive_ev,-30.0,,False,False,False,3.7,56,,
"04/06/2023, 18:50 EDT",Hard Rock,basketball,NBA,Oklahoma City Thunder vs Utah Jazz,"04/06/2023, 21:10 EDT",Point Spread,Oklahoma City Thunder -9.5,155.0,138.0,90.0,229.5,won,positive_ev,139.5,,False,False,False,5.48,20,,
"04/06/2023, 22:01 EDT",BetMGM,hockey,NHL,Chicago Blackhawks vs Vancouver Canucks,"04/06/2023, 22:00 EDT",Total Goals,Under 7,-160.0,-162.0,99.81,162.19,won,positive_ev,62.38,,False,False,False,2.54,26,8 bookies only,
"04/06/2023, 22:03 EDT",FanDuel,baseball,MLB,Cincinnati Reds vs Philadelphia Phillies,"04/07/2023, 15:05 EDT",Total Runs,Over 11.5,470.0,399.0,42.6,242.82,lost,positive_ev,-42.6,,False,False,False,14.42,148,8 bookies only,
"04/06/2023, 22:03 EDT",FanDuel,baseball,MLB,Los Angeles Dodgers vs Arizona Diamondbacks,"04/07/2023, 21:40 EDT",Total Runs,Under 7.5,162.0,162.0,80.0,209.6,lost,positive_ev,-80.0,,False,False,False,4.92,19,8 bookies only,
"04/06/2023, 22:05 EDT",FanDuel,baseball,MLB,Houston Astros vs Minnesota Twins,"04/07/2023, 16:10 EDT",Total Runs,Over 11.5,400.0,398.0,50.0,250.0,lost,positive_ev,-50.0,,False,False,False,10.42,123,8 bookies only,
"04/06/2023, 22:06 EDT",FanDuel,baseball,MLB,Los Angeles Dodgers vs Arizona Diamondbacks,"04/07/2023, 21:40 EDT",1st Half Total Runs,Under 4.5,104.0,118.0,25.0,51.0,lost,positive_ev,-25.0,,False,False,False,3.1,14,8 bookies only,
"04/06/2023, 22:07 EDT",FanDuel,baseball,MLB,Seattle Mariners vs Cleveland Guardians,"04/07/2023, 16:10 EDT",1st Half Total Runs,Under 3.5,112.0,117.0,70.0,148.4,lost,positive_ev,-70.0,,False,False,False,3.64,14,8 bookies only,
"04/06/2023, 22:08 EDT",FanDuel,baseball,MLB,Miami Marlins vs New York Mets,"04/07/2023, 13:10 EDT",Total Runs,Over 11.5,400.0,372.0,50.0,250.0,won,positive_ev,200.0,,False,False,False,10.36,117,8 bookies only,
"04/06/2023, 22:09 EDT",FanDuel,baseball,MLB,Chicago White Sox vs Pittsburgh Pirates,"04/07/2023, 16:12 EDT",Total Runs,Over 12.5,420.0,387.0,45.0,234.0,won,positive_ev,189.0,,False,False,False,8.88,142,8 bookies only,
"04/06/2023, 22:10 EDT",FanDuel,baseball,MLB,Kansas City Royals vs San Francisco Giants,"04/07/2023, 16:35 EDT",Total Runs,Over 11.5,360.0,355.0,35.0,161.0,lost,positive_ev,-35.0,,False,False,False,5.71,109,8 bookies only,
"04/06/2023, 22:10 EDT",FanDuel,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Total Runs,Over 11.5,400.0,392.0,25.0,125.0,won,positive_ev,100.0,,False,False,False,4.39,148,8 bookies only,
"04/06/2023, 22:11 EDT",FanDuel,baseball,MLB,Kansas City Royals vs San Francisco Giants,"04/07/2023, 16:35 EDT",Run Line,Kansas City Royals -1.5,265.0,307.0,25.0,91.25,won,positive_ev,66.25,,False,False,False,3.28,62,8 bookies only,
"04/06/2023, 23:01 EDT",FanDuel,baseball,MLB,Seattle Mariners vs Cleveland Guardians,"04/07/2023, 16:10 EDT",Total Runs,Under 5.5,200.0,203.0,50.0,150.0,lost,positive_ev,-50.0,,False,False,False,4.48,28,8 bookies only,
"04/06/2023, 23:02 EDT",FanDuel,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/07/2023, 20:10 EDT",Total Runs,Over 8,-114.0,-112.0,40.0,75.09,lost,positive_ev,-40.0,,False,False,False,1.53,14,8 bookies only,
"04/06/2023, 23:03 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Los Angeles Angels,"04/07/2023, 21:38 EDT",Total Runs,Over 10.5,180.0,163.0,35.0,98.0,lost,positive_ev,-35.0,,False,False,False,3.04,25,8 bookies only,
"04/06/2023, 23:09 EDT",FanDuel,baseball,MLB,Miami Marlins vs New York Mets,"04/07/2023, 13:10 EDT",Total Runs,Over 8.5,130.0,129.0,35.0,80.5,won,positive_ev,45.5,,False,False,False,2.08,16,8 bookies only,
"04/06/2023, 23:09 EDT",Hard Rock,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",Total Runs,Over 7.5,-150.0,-143.0,45.0,75.0,won,positive_ev,30.0,,False,False,False,1.41,20,8 bookies only,
"04/06/2023, 23:10 EDT",Hard Rock,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",Run Line,New York Yankees -1.5,150.0,143.0,70.0,175.0,lost,positive_ev,-70.0,,False,False,False,5.07,14,8 bookies only,
"04/06/2023, 23:28 EDT",DraftKings,baseball,MLB,Toronto Blue Jays vs Los Angeles Angels,"04/07/2023, 21:38 EDT",Run Line,Los Angeles Angels -3,370.0,309.0,5.03,23.64,lost,positive_ev,-5.03,,False,False,False,3.37,121,8 bookies only,
"04/07/2023, 02:25 EDT",Hard Rock,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Run Line,Oakland Athletics -1.5,375.0,367.0,40.0,190.0,lost,positive_ev,-40.0,,False,False,False,9.24,104,8 bookies only,
"04/07/2023, 02:41 EDT",Hard Rock,tennis,WTA,Ons Jabeur vs Anna Kalinskaya,"04/07/2023, 13:00 EDT",1st Set Total Games,Under 8.5,195.0,193.0,25.0,73.75,pending,positive_ev,0.0,,False,False,False,2.45,38,,
"04/07/2023, 02:44 EDT",DraftKings,baseball,MLB,Los Angeles Dodgers vs Arizona Diamondbacks,"04/07/2023, 21:40 EDT",Run Line,Arizona Diamondbacks -1.5,380.0,400.0,4.9,23.52,won,positive_ev,18.62,,False,False,False,2.53,132,,
"04/07/2023, 02:44 EDT",DraftKings,tennis,ATP,Dominic Thiem vs Quentin Halys,"04/07/2023, 12:00 EDT",1st Set Total Games,Over 10.5,230.0,243.0,10.81,35.67,pending,positive_ev,0.0,,False,False,False,1.63,44,,
"04/07/2023, 02:46 EDT",FanDuel,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",Player Strikeouts,Clarke Schmidt Over 4.5,-104.0,-123.0,25.0,49.04,lost,positive_ev,-25.0,,False,False,False,1.16,34,,
"04/07/2023, 02:47 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs New York Yankees,"04/07/2023, 15:05 EDT",Player Strikeouts,Clarke Schmidt Over 4.5,-104.0,-123.0,16.6,32.56,lost,positive_ev,-16.6,,False,False,False,1.16,34,,
"04/07/2023, 02:51 EDT",Barstool,tennis,ATP,Tomas Machac vs Marcos Giron,"04/07/2023, 15:00 EDT",Set Handicap,Marcos Giron -1.5,275.0,270.0,4.76,17.85,pending,positive_ev,0.0,,False,False,False,5.87,37,,
"04/07/2023, 13:20 EDT",Hard Rock,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/07/2023, 20:40 EDT",Player Home Runs,Elehuris Montero Over 0.5,500.0,431.0,10.0,60.0,lost,positive_ev,-10.0,,False,False,False,16.33,382,,
"04/07/2023, 13:20 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Los Angeles Angels,"04/07/2023, 21:38 EDT",Player Home Runs,Matt Chapman Over 0.5,500.0,391.0,10.0,60.0,lost,positive_ev,-10.0,,False,False,False,15.64,385,,
"04/07/2023, 13:21 EDT",Caesars,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Player Home Runs,Brandon Lowe Over 0.5,500.0,462.0,30.0,180.0,pending,positive_ev,0.0,,False,False,False,6.97,496,,
"04/07/2023, 13:22 EDT",Caesars,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/07/2023, 19:20 EDT",Player Home Runs,Juan Soto Over 0.5,500.0,483.0,30.0,180.0,lost,positive_ev,-30.0,,False,False,False,6.51,508,,
"04/07/2023, 13:24 EDT",FanDuel,baseball,MLB,Texas Rangers vs Chicago Cubs,"04/07/2023, 14:20 EDT",Total Runs,Over 8.5,215.0,190.0,70.0,220.5,lost,positive_ev,-70.0,,False,False,False,6.7,27,,
"04/07/2023, 13:25 EDT",FanDuel,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",Total Runs,Over 12.5,420.0,346.0,40.0,208.0,won,positive_ev,168.0,,False,False,False,14.78,115,,
"04/07/2023, 13:27 EDT",Hard Rock,baseball,MLB,Los Angeles Dodgers vs Arizona Diamondbacks,"04/07/2023, 21:40 EDT",Player Home Runs,Mookie Betts Over 0.5,400.0,349.0,10.0,50.0,lost,positive_ev,-10.0,,False,False,False,7.79,314,,
"04/07/2023, 13:28 EDT",FanDuel,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/07/2023, 19:20 EDT",Total Runs,Over 13.5,400.0,349.0,60.0,300.0,lost,positive_ev,-60.0,,False,False,False,11.83,62,,
"04/07/2023, 13:53 EDT",DraftKings,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/08/2023, 19:10 EDT",Moneyline,Milwaukee Brewers,135.0,145.0,69.09,162.36,lost,positive_ev,-69.09,,False,False,False,5.01,10,,
"04/07/2023, 14:02 EDT",BetMGM,basketball,NBA,Houston Rockets vs Charlotte Hornets,"04/07/2023, 19:00 EDT",Player Assists,Kenyon Martin Over 1.5,160.0,142.0,6.81,17.71,pending,positive_ev,0.0,,False,False,False,5.8,48,,
"04/07/2023, 14:22 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Los Angeles Angels,"04/07/2023, 21:38 EDT",Player Hits,Shohei Ohtani Under 0.5,210.0,235.0,2.59,8.03,lost,positive_ev,-2.59,,False,False,False,4.34,62,8 bookies only,
"04/07/2023, 14:23 EDT",BetMGM,basketball,NBA,Houston Rockets vs Charlotte Hornets,"04/07/2023, 19:00 EDT",Player Assists,JT Thor Over 1.5,170.0,150.0,6.41,17.31,lost,positive_ev,-6.41,,False,False,False,3.06,58,8 bookies only,
"04/07/2023, 14:26 EDT",Hard Rock,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",Player Bases,Oswaldo Cabrera Under 0.5,145.0,144.0,10.0,24.5,pending,positive_ev,0.0,,False,False,False,1.82,45,8 bookies only,
"04/07/2023, 14:26 EDT",Hard Rock,baseball,MLB,Chicago White Sox vs Pittsburgh Pirates,"04/07/2023, 16:12 EDT",Player Bases,Yasmani Grandal Over 0.5,-135.0,-136.0,10.0,17.41,pending,positive_ev,0.0,,False,False,False,0.83,42,8 bookies only,
"04/07/2023, 14:31 EDT",Hard Rock,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/07/2023, 20:10 EDT",Player Bases,Tyler O'Neill Under 0.5,120.0,127.0,20.0,44.0,pending,positive_ev,0.0,,False,False,False,2.28,34,,
"04/07/2023, 14:32 EDT",BetMGM,basketball,NBA,Toronto Raptors vs Boston Celtics,"04/07/2023, 19:30 EDT",1st Half Point Spread,Boston Celtics -0.5,115.0,123.0,47.41,101.93,won,positive_ev,54.52,,False,False,False,5.46,20,,
"04/07/2023, 14:33 EDT",BetMGM,basketball,NBA,Philadelphia 76ers vs Atlanta Hawks,"04/07/2023, 19:30 EDT",1st Half Moneyline,Philadelphia 76ers,310.0,299.0,17.58,72.08,lost,positive_ev,-17.58,,False,False,False,5.37,57,,
"04/07/2023, 15:01 EDT",Hard Rock,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Player Bases,Ryan Noda Under 0.5,115.0,108.0,10.0,21.5,pending,positive_ev,0.0,,False,False,False,3.26,31,,
"04/07/2023, 15:04 EDT",FanDuel,basketball,NBA,Phoenix Suns vs Los Angeles Lakers,"04/07/2023, 22:30 EDT",Team Total,Phoenix Suns Over 106.5,112.0,114.0,40.0,84.8,won,positive_ev,44.8,,False,False,False,2.15,16,,
"04/07/2023, 15:05 EDT",Hard Rock,baseball,MLB,New York Yankees vs Baltimore Orioles,"04/07/2023, 15:05 EDT",1st Half Total Runs,Under 4.5,105.0,100.0,40.0,82.0,lost,positive_ev,-40.0,,False,False,False,1.91,14,,
"04/07/2023, 15:05 EDT",Hard Rock,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/07/2023, 20:40 EDT",Moneyline,Washington Nationals,115.0,102.0,35.0,75.25,won,positive_ev,40.25,,False,False,False,1.85,9,,
"04/07/2023, 15:06 EDT",FanDuel,basketball,NBA,Orlando Magic vs Brooklyn Nets,"04/07/2023, 19:30 EDT",1st Half Point Spread,Orlando Magic +6.5,104.0,-116.0,40.0,81.6,lost,positive_ev,-40.0,,False,False,False,1.85,12,,
"04/07/2023, 15:07 EDT",FanDuel,basketball,NBA,Orlando Magic vs Brooklyn Nets,"04/07/2023, 19:30 EDT",Team Total,Brooklyn Nets Under 114.5,108.0,114.0,30.0,62.4,won,positive_ev,32.4,,False,False,False,1.38,16,,
"04/07/2023, 15:08 EDT",FanDuel,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Player Hits,Manuel Margot Over 0.5,-170.0,-200.0,25.0,39.71,won,positive_ev,14.71,,False,False,False,0.65,49,,
"04/07/2023, 15:09 EDT",DraftKings,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/07/2023, 20:40 EDT",Player Bases,Elehuris Montero Over 1.5,120.0,120.0,41.45,91.19,pending,positive_ev,0.0,,False,False,False,2.63,33,,
"04/07/2023, 15:10 EDT",Caesars,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/07/2023, 20:40 EDT",Player Home Runs,CJ Cron Over 0.5,470.0,393.0,35.0,199.5,pending,positive_ev,0.0,,False,False,False,7.62,398,,
"04/07/2023, 15:13 EDT",DraftKings,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/08/2023, 19:20 EDT",Total Runs,Under 9.5,-115.0,-112.0,60.0,112.17,won,positive_ev,52.17,,False,False,False,2.21,15,,
"04/07/2023, 15:31 EDT",Hard Rock,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/07/2023, 19:20 EDT",Player Bases,Xander Bogaerts Under 1.5,-135.0,-146.0,10.0,17.41,pending,positive_ev,0.0,,False,False,False,2.46,46,,
"04/07/2023, 15:32 EDT",Hard Rock,basketball,NBA,Memphis Grizzlies vs Milwaukee Bucks,"04/07/2023, 20:00 EDT",Moneyline,Milwaukee Bucks,300.0,325.0,35.0,140.0,lost,positive_ev,-35.0,,False,False,False,4.89,55,,
"04/07/2023, 15:33 EDT",FanDuel,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/07/2023, 18:40 EDT",Player Bases,Harold Ramirez Over 1.5,145.0,140.0,30.0,73.5,pending,positive_ev,0.0,,False,False,False,1.84,43,,
"04/07/2023, 15:40 EDT",WynnBET,baseball,MLB,Miami Marlins vs New York Mets,"04/08/2023, 16:10 EDT",Moneyline,Miami Marlins,135.0,163.0,30.0,70.5,lost,positive_ev,-30.0,,False,False,False,1.83,11,,
"04/07/2023, 16:10 EDT",FanDuel,baseball,MLB,Seattle Mariners vs Cleveland Guardians,"04/07/2023, 16:10 EDT",Player Strikeouts,Aaron Civale Over 5.5,128.0,117.0,30.0,68.4,lost,positive_ev,-30.0,,False,False,False,1.8,31,,
"04/07/2023, 16:12 EDT",Hard Rock,basketball,NBA,Miami Heat vs Washington Wizards,"04/07/2023, 19:00 EDT",1st Half Total Points,Under 111.5,-105.0,-104.0,60.0,117.14,won,positive_ev,57.14,,False,False,False,2.68,13,,
"04/07/2023, 16:42 EDT",Hard Rock,basketball,NBA,Memphis Grizzlies vs Milwaukee Bucks,"04/07/2023, 20:00 EDT",Player Points,Jaren Jackson Under 19.5,-105.0,-104.0,11.81,23.06,pending,positive_ev,0.0,,False,False,False,5.42,33,,
"04/07/2023, 16:43 EDT",Hard Rock,basketball,NBA,Memphis Grizzlies vs Milwaukee Bucks,"04/07/2023, 20:00 EDT",Player Points + Rebounds + Assists,Jaren Jackson Under 29.5,-125.0,-121.0,14.06,25.31,pending,positive_ev,0.0,,False,False,False,2.25,38,,
"04/07/2023, 16:43 EDT",Hard Rock,basketball,NBA,Chicago Bulls vs Dallas Mavericks,"04/07/2023, 20:30 EDT",Point Spread,Chicago Bulls +5.5,145.0,-152.0,40.0,98.0,won,positive_ev,58.0,,False,False,False,2.75,18,,
"04/07/2023, 16:44 EDT",FanDuel,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/07/2023, 19:20 EDT",Player Strikeouts,Jared Shuster Over 3.5,-102.0,-115.0,25.0,49.51,won,positive_ev,24.51,,False,False,False,1.25,28,,
"04/07/2023, 16:46 EDT",DraftKings,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/07/2023, 20:10 EDT",Player Strikeouts,Jack Flaherty Under 5.5,100.0,-114.0,20.0,40.0,won,positive_ev,20.0,,False,False,False,4.61,31,,
"04/07/2023, 16:59 EDT",Hard Rock,basketball,NBA,Chicago Bulls vs Dallas Mavericks,"04/07/2023, 20:30 EDT",Player Points,Luka Doncic Under 34.5,-120.0,-143.0,13.5,24.75,won,positive_ev,11.25,,False,False,False,3.12,33,,
"04/07/2023, 17:00 EDT",BetMGM,basketball,NBA,Miami Heat vs Washington Wizards,"04/07/2023, 19:00 EDT",Player Rebounds,Corey Kispert Under 3.5,100.0,-118.0,11.25,22.5,won,positive_ev,11.25,,False,False,False,2.73,31,,
"04/07/2023, 17:01 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Los Angeles Angels,"04/07/2023, 21:38 EDT",Player Bases,Matt Chapman Over 0.5,-140.0,-152.0,10.0,17.14,pending,positive_ev,0.0,,False,False,False,1.59,48,,
"04/07/2023, 17:05 EDT",Caesars,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/07/2023, 20:10 EDT",Player Home Runs,Willy Adames Over 0.5,480.0,463.0,15.0,87.0,won,positive_ev,72.0,,False,False,False,3.75,495,,
"04/08/2023, 00:32 EDT",Hard Rock,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/08/2023, 16:10 EDT",Run Line,Oakland Athletics -1.5,400.0,418.0,35.0,175.0,lost,positive_ev,-35.0,,False,False,False,6.17,139,Worth Time,
"04/08/2023, 00:47 EDT",Hard Rock,baseball,MLB,Washington Nationals vs Colorado Rockies,"04/08/2023, 20:10 EDT",Total Runs,Under 10.5,110.0,128.0,45.0,94.5,lost,positive_ev,-45.0,,False,False,False,2.31,12,,
"04/08/2023, 00:49 EDT",WynnBET,tennis,ATP,Giulio Zeppieri vs Marton Fucsovics,"04/08/2023, 05:00 EDT",To Win 1st Set,Giulio Zeppieri,220.0,200.0,10.0,32.0,pending,positive_ev,0.0,,False,False,False,12.21,42,,
"04/08/2023, 00:49 EDT",WynnBET,tennis,ATP,Giulio Zeppieri vs Marton Fucsovics,"04/08/2023, 05:00 EDT",Moneyline,Giulio Zeppieri,325.0,284.0,80.0,340.0,pending,positive_ev,0.0,,False,False,False,16.53,55,,
"04/08/2023, 00:50 EDT",WynnBET,tennis,ATP,Oscar Otte vs Pedro Martinez,"04/08/2023, 05:00 EDT",Game Spread,Pedro Martinez -1.5,110.0,102.0,50.0,105.0,pending,positive_ev,0.0,,False,False,False,2.67,20,,
"04/08/2023, 00:50 EDT",FanDuel,baseball,MLB,Cincinnati Reds vs Philadelphia Phillies,"04/08/2023, 16:05 EDT",Total Runs,Over 11.5,350.0,322.0,30.0,135.0,lost,positive_ev,-30.0,,False,False,False,4.7,98,,
"04/08/2023, 00:51 EDT",Hard Rock,baseball,MLB,Kansas City Royals vs San Francisco Giants,"04/08/2023, 16:05 EDT",Total Runs,Under 6.5,200.0,198.0,30.0,90.0,lost,positive_ev,-30.0,,False,False,False,2.55,28,,
"04/08/2023, 00:52 EDT",DraftKings,baseball,MLB,Oakland Athletics vs Tampa Bay Rays,"04/08/2023, 16:10 EDT",1st Inning Total Runs,Over 0.5,120.0,111.0,11.64,25.61,lost,positive_ev,-11.64,,False,False,False,4.52,16,,
"04/08/2023, 00:53 EDT",DraftKings,baseball,MLB,St. Louis Cardinals vs Milwaukee Brewers,"04/08/2023, 19:10 EDT",1st Inning Total Runs,Over 0.5,105.0,101.0,5.0,10.25,won,positive_ev,5.25,,False,False,False,2.51,17,,
"04/08/2023, 00:53 EDT",DraftKings,baseball,MLB,Cincinnati Reds vs Philadelphia Phillies,"04/08/2023, 16:05 EDT",1st Inning Total Runs,Over 0.5,110.0,102.0,12.7,26.67,won,positive_ev,13.97,,False,False,False,2.42,16,,
"04/08/2023, 00:55 EDT",WynnBET,tennis,ATP,Giulio Zeppieri vs Marton Fucsovics,"04/08/2023, 05:00 EDT",Total Games,Over 20.5,-110.0,-132.0,135.0,257.73,pending,positive_ev,0.0,,False,False,False,8.07,26,,
"04/08/2023, 00:55 EDT",DraftKings,tennis,ATP,Luca Van Assche vs Attila Balazs,"04/08/2023, 07:00 EDT",To Win 1st Set,Attila Balazs,600.0,592.0,9.84,68.88,pending,positive_ev,0.0,,False,False,False,14.48,176,,
"04/08/2023, 00:56 EDT",DraftKings,tennis,ATP,Luca Van Assche vs Attila Balazs,"04/08/2023, 07:00 EDT",Moneyline,Attila Balazs,1000.0,1139.0,7.38,81.18,pending,positive_ev,0.0,,False,False,False,10.64,576,,
"04/08/2023, 00:57 EDT",DraftKings,baseball,MLB,Seattle Mariners vs Cleveland Guardians,"04/08/2023, 18:10 EDT",Run Line,Cleveland Guardians -3,340.0,314.0,5.47,24.07,lost,positive_ev,-5.47,,False,False,False,5.26,89,,
"04/08/2023, 03:37 EDT",Caesars,baseball,MLB,Los Angeles Angels vs Toronto Blue Jays,"04/08/2023, 21:07 EDT",Player Outs,Tyler Anderson Over 18.5,173.0,138.0,100.0,273.0,pending,positive_ev,0.0,,False,False,False,7.85,46,,
"04/08/2023, 03:38 EDT",FanDuel,baseball,MLB,Houston Astros vs Minnesota Twins,"04/08/2023, 14:10 EDT",Total Runs,Over 11.5,430.0,408.0,50.0,265.0,won,positive_ev,215.0,,False,False,False,10.07,146,8 bookies only,
"04/08/2023, 03:40 EDT",FanDuel,baseball,MLB,Miami Marlins vs New York Mets,"04/08/2023, 16:10 EDT",Total Runs,Over 11.5,390.0,374.0,30.0,147.0,lost,positive_ev,-30.0,,False,False,False,5.23,129,8 bookies only,
"04/08/2023, 03:40 EDT",FanDuel,baseball,MLB,Seattle Mariners vs Cleveland Guardians,"04/08/2023, 18:10 EDT",Total Runs,Over 12.5,400.0,386.0,25.0,125.0,lost,positive_ev,-25.0,,False,False,False,4.44,132,8 bookies only,
"04/08/2023, 03:41 EDT",BetMGM,tennis,ATP,Jack Draper vs Sebastian Baez,"04/09/2023, 05:00 EDT",1st Set Total Games,Under 8.5,250.0,229.0,8.72,30.52,pending,positive_ev,0.0,,False,False,False,4.29,50,8 bookies only,
"04/08/2023, 03:43 EDT",FanDuel,tennis,ATP,Alexei Popyrin vs Vit Kopriva,"04/08/2023, 08:20 EDT",Moneyline,Vit Kopriva,178.0,146.0,20.0,55.6,pending,positive_ev,0.0,,False,False,False,1.58,36,8 bookies only,
"04/08/2023, 14:08 EDT",WynnBET,tennis,ATP,Filip Krajinovic vs Marton Fucsovics,"04/09/2023, 05:00 EDT",Total Games,Under 22.5,-110.0,-121.0,140.0,267.27,pending,positive_ev,0.0,,False,False,False,5.66,26,Worth Time,
"04/08/2023, 14:09 EDT",Hard Rock,baseball,MLB,San Diego Padres vs Atlanta Braves,"04/08/2023, 19:20 EDT",Total Runs,Under 8.5,145.0,133.0,140.0,343.0,won,positive_ev,203.0,,False,False,False,9.49,15,Worth Time,
"04/08/2023, 14:09 EDT",Hard Rock,baseball,MLB,Los Angeles Dodgers vs Arizona Diamondbacks,"04/08/2023, 20:10 EDT",Player Home Runs,Max Muncy Over 0.5,425.0,350.0,10.0,52.5,lost,positive_ev,-10.0,,False,False,False,9.67,313,Worth Time,
"04/08/2023, 14:10 EDT",FanDuel,baseball,MLB,Texas Rangers vs Chicago Cubs,"04/08/2023, 16:05 EDT",Total Runs,Over 11.5,480.0,445.0,35.0,203.0,won,positive_ev,168.0,,False,False,False,7.82,185,Worth Time,
